name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id
,161,6286304413,,,0,,,0,106.5507347,29.6120318,,
,162,6286304422,,,0,,,0,106.5400538,29.6119639,,
,163,6286304423,,,0,,,0,106.5392464,29.6118485,,
,164,6286304424,,,0,,,0,106.5527071,29.6117719,,
,165,6286304430,,,0,,,0,106.555976,29.6118685,,
,166,6286304431,,,0,,,0,106.5548248,29.6114969,,
,167,6286304432,,,0,,,0,106.5553923,29.6114884,,
,168,6286304433,,,0,,,0,106.5516427,29.6118877,,
,169,6286304440,,,0,,,0,106.5432483,29.6124041,,
,170,6286304441,,,0,,,0,106.54274,29.6123172,,
,171,6286304442,,,0,,,0,106.5418321,29.6121202,,
,172,6286304445,,,0,,,0,106.5398513,29.612084,,
,173,6286304447,,,0,,,0,106.5366702,29.6122065,,
,174,6286304448,,,0,,,0,106.5366608,29.6121645,,
,175,6286304450,,,0,,,0,106.5399773,29.6120292,,
,176,6286304452,,,0,,,0,106.5407297,29.6120281,,
,177,6286304453,,,0,,,0,106.5428643,29.6122437,,
,178,6286304460,,,0,,,0,106.5512931,29.6119801,,
,179,6286304471,,,0,,,0,106.5422116,29.6122333,,
,180,6286304482,,,0,,,0,106.5379281,29.6132849,,
,181,6286304486,,,0,,,0,106.535034,29.6130646,,
,182,6286478001,,,0,,,0,106.5533073,29.6124678,,
,183,6286478002,,,0,,,0,106.5525819,29.612479,,
,184,6286478008,,,0,,,0,106.5545687,29.61219,,
,185,6286478013,,,0,,,0,106.5417998,29.6133456,,
,186,6286478021,,,0,,,0,106.5387449,29.6133106,,
,187,6286478022,,,0,,,0,106.535376,29.6131998,,
,188,6286478026,,,0,,,0,106.5382044,29.6133118,,
,189,6286478027,,,0,,,0,106.5508671,29.6125935,,
,190,6286478033,,,0,,,0,106.5431099,29.6130877,,
,192,6286478040,,,0,,,0,106.5529708,29.612473,,
,193,6286478046,,,0,,,0,106.5427024,29.6132748,,
,194,6286478047,,,0,,,0,106.5422704,29.6133266,,
,195,6286478053,,,0,,,0,106.5515887,29.6126726,,
,196,6286478054,,,0,,,0,106.5509594,29.612719,,
,197,6286478057,,,0,,,0,106.5430909,29.6132156,,
,198,6286478058,,,0,,,0,106.5415291,29.6134192,,
,199,6286478059,,,0,,,0,106.5420296,29.6134489,,
,200,6286478063,,,0,,,0,106.55275,29.6125611,,
,201,6286478064,,,0,,,0,106.5515718,29.6127913,,
,202,6286478073,,,0,,,0,106.5427236,29.613415,,
,203,6286478074,,,0,,,0,106.5431456,29.6134478,,
,204,6286478081,,,0,,,0,106.5512471,29.6128979,,
,205,6286478093,,,0,,,0,106.5433623,29.6135759,,
,206,6286478100,,,0,,,0,106.5513249,29.6130377,,
,212,7211703321,,,0,,,0,106.5370122,29.6118403,,
,215,7242103707,,,0,,,0,106.538088,29.6118497,,
,216,7242103708,,,0,,,0,106.5380837,29.6118962,,
,217,7242103709,,,0,,,0,106.5374347,29.6118767,,
,218,7242103710,,,0,,,0,106.5386791,29.611822,,
,219,7242103711,,,0,,,0,106.5387392,29.6118715,,
,220,7242103712,,,0,,,0,106.5399586,29.6132208,,
,221,7242103713,,,0,,,0,106.5384176,29.612929,,
,222,7242103715,,,0,,,0,106.5392223,29.6127824,,
,223,7242103717,,,0,,,0,106.5391834,29.6126996,,
,224,7242103718,,,0,,,0,106.5391995,29.6127405,,
,225,7242103719,,,0,,,0,106.5381065,29.613004,,
,226,7242103721,,,0,,,0,106.5370202,29.6131917,,
,227,7242103722,,,0,,,0,106.5359393,29.613173,,
,228,7242103723,,,0,,,0,106.5391257,29.6132686,,
,229,7242103724,,,0,,,0,106.5392773,29.6120636,,
,230,7242103725,,,0,,,0,106.5392884,29.6121102,,
,231,7242103729,,,0,,,0,106.5354498,29.6122041,,
,232,7242103730,,,0,,,0,106.5403475,29.611739,,
,233,7242103731,,,0,,,0,106.5410327,29.6116744,,
,234,7242103732,,,0,,,0,106.5420024,29.6115716,,
,235,7242103733,,,0,,,0,106.5413614,29.6116608,,
,236,7242103734,,,0,,,0,106.5361163,29.6119313,,
,237,7313939819,,,0,,,0,106.5425951,29.6120996,,
,238,7313939822,,,0,,,0,106.5403035,29.6117757,,
,239,7313939826,,,0,,,0,106.5415317,29.6119005,,
,240,7313939835,,,0,,,0,106.5521824,29.6112576,,
,241,7313939836,,,0,,,0,106.5679155,29.6160806,,
,242,7313939839,,,0,,,0,106.5731566,29.620265,,
,243,7313939841,,,0,,,0,106.5735713,29.6208128,,
,244,7313939846,,,0,,,0,106.5681475,29.6163012,,
,245,7313939847,,,0,,,0,106.5699938,29.6182214,,
,246,7313939851,,,0,,,0,106.5688383,29.6170653,,
,247,7313939852,,,0,,,0,106.5732308,29.6201985,,
,248,7313939855,,,0,,,0,106.5683639,29.616362,,
,249,7313939858,,,0,,,0,106.5732755,29.6201447,,
,250,7313939861,,,0,,,0,106.5733161,29.6200988,,
,251,7313939864,,,0,,,0,106.5693751,29.6170717,,
,252,7313939865,,,0,,,0,106.5687306,29.6165894,,
,253,7313939869,,,0,,,0,106.5733868,29.6200451,,
,254,7313939870,,,0,,,0,106.5734356,29.6199992,,
,255,7313939874,,,0,,,0,106.5687684,29.6164932,,
,256,7313939876,,,0,,,0,106.5675482,29.6157869,,
,257,7313939880,,,0,,,0,106.573464,29.6199603,,
,258,7313939881,,,0,,,0,106.5734965,29.6199144,,
,259,7313979788,,,0,,,0,106.5685404,29.6163598,,
,260,7313979794,,,0,,,0,106.5735549,29.6198839,,
,261,7313979795,,,0,,,0,106.5735764,29.619833,,
,262,7313979802,,,0,,,0,106.5682298,29.6161781,,
,263,7313979803,,,0,,,0,106.5684443,29.6162691,,
,264,7313979810,,,0,,,0,106.573558,29.6197366,,
,265,7313979811,,,0,,,0,106.5734994,29.6196134,,
,267,7313979818,,,0,,,0,106.5678495,29.6159592,,
,268,7313979827,,,0,,,0,106.573333,29.6194179,,
,269,7313979828,,,0,,,0,106.5732344,29.6192652,,
,270,7313979839,,,0,,,0,106.5679504,29.616003,,
,271,7313979840,,,0,,,0,106.568253,29.6161048,,
,272,7313979848,,,0,,,0,106.5731358,29.6191179,,
,281,,,,0,,,0,106.5201,29.61894493,,
,282,,,,0,,,0,106.5616868,29.6357,,
,284,,,,0,,,0,106.5201,29.60188818,,
,285,,,,0,,,0,106.5864,29.63323892,,
,286,,,,0,,,0,106.5561011,29.6357,,
,287,,,,0,,,0,106.5562854,29.6357,,
,288,,,,0,,,0,106.5567036,29.6357,,
,289,,,,0,,,0,106.5864,29.63311355,,
,290,,,,0,,,0,106.5201,29.61837726,,
,292,,,,0,,,0,106.5864,29.63335057,,
,293,,,,0,,,0,106.5855101,29.6357,,
,294,,,,0,,,0,106.5854293,29.6357,,
,295,,,,0,,,0,106.5864,29.63340376,,
,297,,,,0,,,0,106.5864,29.63560529,,
,298,,,,0,,,0,106.5863873,29.6357,,
,299,,,,0,,,0,106.5864,29.63565753,,
,300,,,,0,,,0,106.5862356,29.6357,,
,301,,,,0,,,0,106.5863125,29.6357,,
,302,,,,0,,,0,106.5861626,29.6357,,
,303,,,,0,,,0,106.5860793,29.6357,,
,304,,,,0,,,0,106.5858173,29.6357,,
,305,,,,0,,,0,106.5859732,29.6357,,
,306,,,,0,,,0,106.5858889,29.6357,,
,307,,,,0,,,0,106.5857365,29.6357,,
,308,,,,0,,,0,106.5856611,29.6357,,
,309,,,,0,,,0,106.585581,29.6357,,
,310,,,,0,,,0,106.585178,29.6357,,
,311,,,,0,,,0,106.5850975,29.6357,,
,312,,,,0,,,0,106.5846691,29.6357,,
,313,,,,0,,,0,106.5847754,29.6357,,
,314,,,,0,,,0,106.5848744,29.6357,,
,315,,,,0,,,0,106.584946,29.6357,,
,316,,,,0,,,0,106.5850211,29.6357,,
,317,,,,0,,,0,106.584039,29.6357,,
,318,,,,0,,,0,106.5839012,29.6357,,
,319,,,,0,,,0,106.5837843,29.6357,,
,320,,,,0,,,0,106.5836443,29.6357,,
,321,,,,0,,,0,106.5834867,29.6357,,
,322,,,,0,,,0,106.5832467,29.6357,,
,324,,,,0,,,0,106.5563098,29.5996,,
,325,,,,0,,,0,106.5201,29.61034263,,
,326,,,,0,,,0,106.5201,29.6103798,,
,327,,,,0,,,0,106.5864,29.62597747,,
,345,,,,0,,,0,106.5657881,29.61482324,,17
,376,,,,0,,,0,106.5308491,29.60106534,,48
,283,,,,0,,,0,106.5864,29.63195325,,
